dataset,dataset_display,model,model_display,seed,score,membership
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9653916211293261,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9963570127504554,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6338797814207651,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5191256830601093,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.151183970856102,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9681238615664846,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9744990892531876,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8060109289617486,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.24225865209471767,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6757741347905283,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.37067395264116576,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3005464480874317,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.31602914389799636,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.29326047358834245,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.48633879781420764,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.00819672131147541,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9963570127504554,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8306010928961749,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5883424408014571,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.39799635701275043,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3114754098360656,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5792349726775956,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6903460837887068,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.19672131147540983,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8870673952641166,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.4034608378870674,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.07468123861566485,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.07194899817850638,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.37340619307832423,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6010928961748634,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.27595628415300544,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3588342440801457,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9444444444444444,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5227686703096539,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.24863387978142076,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7185792349726776,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5409836065573771,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5856102003642987,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9608378870673953,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6830601092896175,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.22586520947176686,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5409836065573771,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9198542805100182,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.27231329690346084,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.25045537340619306,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5282331511839709,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.12477231329690346,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5191256830601093,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.23406193078324225,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9836065573770492,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.43897996357012753,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6757741347905283,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8169398907103825,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8870673952641166,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9590163934426229,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6703096539162113,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.28051001821493626,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6338797814207651,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7486338797814208,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.19398907103825136,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9872495446265938,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.36065573770491804,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.026411657559198543,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.1448087431693989,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3788706739526412,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6174863387978142,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.45719489981785066,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6857923497267759,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.656648451730419,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.03642987249544627,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.907103825136612,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6338797814207651,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3861566484517304,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8260473588342441,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7331511839708561,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8861566484517304,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.21493624772313297,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9061930783242259,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5063752276867031,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6174863387978142,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.28688524590163933,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.5591985428051002,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8825136612021858,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7449908925318761,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7768670309653917,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.4007285974499089,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7012750455373407,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9872495446265938,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.895264116575592,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7331511839708561,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3132969034608379,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.25045537340619306,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.3888888888888889,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.4918032786885246,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.2859744990892532,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.7040072859744991,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.15846994535519127,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.331511839708561,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9754098360655737,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.6256830601092896,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.8588342440801457,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.9590163934426229,Member
us_stocks_financial,us_stocks_financial,rf,RF,1,0.48816029143898,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.26229508196721313,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.28688524590163933,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7586520947176685,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9954462659380692,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.014571948998178506,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.07832422586520947,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8378870673952641,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8378870673952641,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9754098360655737,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9890710382513661,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4690346083788707,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7213114754098361,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.644808743169399,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9908925318761385,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9016393442622951,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3542805100182149,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9526411657559198,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.10837887067395265,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8123861566484517,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9499089253187614,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.033697632058287796,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.2641165755919854,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9717668488160291,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.2222222222222222,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.00546448087431694,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.924408014571949,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8333333333333334,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7522768670309654,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7304189435336976,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9890710382513661,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8907103825136612,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.2777777777777778,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9872495446265938,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.09198542805100182,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.22950819672131148,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8697632058287796,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7622950819672131,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3342440801457195,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7959927140255009,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9653916211293261,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6739526411657559,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4216757741347905,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7905282331511839,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.07103825136612021,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8888888888888888,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5983606557377049,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7112932604735883,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6311475409836066,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7258652094717668,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.05737704918032787,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.1994535519125683,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8879781420765027,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5218579234972678,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.970856102003643,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5391621129326047,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4353369763205829,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.599271402550091,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7741347905282332,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9863387978142076,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6357012750455373,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.23588342440801457,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5938069216757741,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.1029143897996357,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.25045537340619306,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.836976320582878,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7887067395264117,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.08469945355191257,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7586520947176685,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9198542805100182,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.11475409836065574,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.11293260473588343,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9389799635701275,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9581056466302368,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7222222222222222,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.23770491803278687,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7313296903460837,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.36429872495446264,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8888888888888888,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9599271402550091,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9772313296903461,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,1.0,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.06284153005464481,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.04735883424408015,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.10746812386156648,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3806921675774135,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4371584699453552,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5446265938069217,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.13114754098360656,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8114754098360656,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5846994535519126,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.25136612021857924,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.982695810564663,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4581056466302368,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.49635701275045535,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.07741347905282331,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9653916211293261,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.40528233151183973,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7522768670309654,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9061930783242259,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.0965391621129326,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5910746812386156,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5919854280510018,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6329690346083788,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.11020036429872496,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5437158469945356,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5036429872495446,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9025500910746812,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9025500910746812,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.2650273224043716,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.1657559198542805,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8378870673952641,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6584699453551912,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9772313296903461,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9216757741347905,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4353369763205829,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6548269581056466,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4562841530054645,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9581056466302368,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8916211293260473,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3588342440801457,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.75591985428051,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8989071038251366,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9353369763205829,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3342440801457195,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5018214936247724,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6111111111111112,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.122040072859745,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.599271402550091,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.00546448087431694,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7067395264116576,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.07832422586520947,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6329690346083788,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.35154826958105645,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.09198542805100182,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.785063752276867,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8233151183970856,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.12386156648451731,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9908925318761385,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.27595628415300544,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8096539162112932,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8925318761384335,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.042805100182149364,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5919854280510018,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8970856102003643,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9918032786885246,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7887067395264117,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.39617486338797814,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.819672131147541,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6211293260473588,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.18670309653916212,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.581056466302368,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8378870673952641,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.16484517304189436,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8424408014571949,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.24134790528233152,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.22586520947176686,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9389799635701275,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7877959927140255,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9981785063752276,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6775956284153005,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9599271402550091,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7877959927140255,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7258652094717668,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.39162112932604737,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.05191256830601093,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.1930783242258652,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5018214936247724,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9571948998178507,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9581056466302368,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.42714025500910746,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,1.0,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3005464480874317,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.11293260473588343,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9981785063752276,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9653916211293261,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8397085610200364,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.74408014571949,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8460837887067395,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.848816029143898,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.43989071038251365,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5282331511839709,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9480874316939891,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.14389799635701275,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9717668488160291,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7568306010928961,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8579234972677595,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.98816029143898,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7959927140255009,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9754098360655737,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3324225865209472,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8269581056466302,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5947176684881603,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6329690346083788,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9116575591985429,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9544626593806922,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.43897996357012753,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3151183970856102,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6867030965391621,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.030054644808743168,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7877959927140255,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4772313296903461,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.761384335154827,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5163934426229508,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.4872495446265938,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.75591985428051,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8360655737704918,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9389799635701275,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8579234972677595,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5373406193078324,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9025500910746812,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.18761384335154827,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3342440801457195,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.994535519125683,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8943533697632058,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.010018214936247723,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.38160291438979965,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9644808743169399,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.00546448087431694,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,1.0,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8579234972677595,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7540983606557377,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9908925318761385,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6593806921675774,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5163934426229508,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.27049180327868855,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.6074681238615665,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.3806921675774135,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8770491803278688,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9389799635701275,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5409836065573771,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.2331511839708561,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5127504553734062,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.1111111111111111,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9772313296903461,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9927140255009107,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.30783242258652094,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8096539162112932,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8415300546448088,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.24772313296903462,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.2331511839708561,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9908925318761385,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.7777777777777778,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.5491803278688525,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.10655737704918032,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8579234972677595,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.8051001821493625,Member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.505464480874317,Non-member
us_stocks_financial,us_stocks_financial,rf,RF,2,0.9663023679417122,Non-member
