seed,defense,time_s,rmia_auc,amia_row_max_auc,amia_row_ent_auc,amia_row_max_d,accuracy,dataset,model,source_csv,defense_raw,defense_key,defense_label,defense_short,family,model_label,baseline_rmia_auc,baseline_amia_row_max_auc,baseline_accuracy,rmia_auc_reduction,amia_auc_reduction,accuracy_drop,privacy_gain,tradeoff_score
1,label_kanon_k10_a50,0.0,0.6214330174977523,0.5771388062798257,0.5579474721626667,0.292280829477477,0.4507,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,label_kanon_k10_a50,label_kanon_k10_a50,label k-anon k10 a50,label k-anon k10 a50,Label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3162372916522581,0.34701915761809266,0.13405689881734562,0.3316282246351754,0.19757132581782977
1,"attn_drop_p10_l2,4,5,7,8,11",0.0,0.937434296977661,0.9224756207206584,0.7486193720174287,1.5054443772378971,0.5821,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"attn_drop_p10_l2,4,5,7,8,11",attn_drop_p10,attn drop p10,attn drop p10,Attention dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.00023601217234936467,0.001682343177260015,0.0026568988173456543,0.0009591776748046899,-0.0016977211425409644
1,"attn_drop_p30_l2,4,5,7,8,11",0.0,0.9363942872951104,0.9176741130091984,0.7397295801922679,1.4699217295125142,0.5808,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"attn_drop_p30_l2,4,5,7,8,11",attn_drop_p30,attn drop p30,attn drop p30,Attention dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.0012760218548999447,0.006483850888719944,0.003956898817345622,0.0038799363718099444,-7.696244553567766e-05
1,"attn_drop_p50_l2,4,5,7,8,11",0.0,0.931548689397607,0.9112386748737812,0.7283638218410677,1.4275284358168003,0.5742,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"attn_drop_p50_l2,4,5,7,8,11",attn_drop_p50,attn drop p50,attn drop p50,Attention dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.006121619752403329,0.012919289024137193,0.010556898817345561,0.00952045438827026,-0.0010364444290753005
1,"label_kanon_k3+attn_drop_p10_l2,4,5,7,8,11",70.26504921913147,0.5745919496507366,0.578347396085483,0.5395731032574868,0.2579218874886388,0.4113009198423127,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k3+attn_drop_p10,label k-anon k3 + attn drop p10,label k-anon k3 + attn drop p10,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3630783594992738,0.34581056781243535,0.1734559789750329,0.3544444636558546,0.18098848468082168
1,"label_kanon_k3+attn_drop_p30_l2,4,5,7,8,11",70.30287146568298,0.5735095788090463,0.5783188671415727,0.5406943772045093,0.2614489457465703,0.4113009198423127,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k3+attn_drop_p30,label k-anon k3 + attn drop p30,label k-anon k3 + attn drop p30,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3641607303409641,0.3458390967563457,0.1734559789750329,0.3549999135486549,0.181543934573622
1,"label_kanon_k3+attn_drop_p50_l2,4,5,7,8,11",70.47316288948059,0.5741199253060378,0.5785972404730617,0.5403969845770801,0.2599174321511638,0.4126149802890933,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k3+attn_drop_p50,label k-anon k3 + attn drop p50,label k-anon k3 + attn drop p50,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.36355038384397254,0.34556072342485666,0.17214191852825228,0.3545555536344146,0.18241363510616232
1,"label_kanon_k3_a30+attn_drop_p10_l2,4,5,7,8,11",71.52978038787842,0.6306487308942528,0.6978732969084999,0.5615118611245591,0.468446585107105,0.4454664914586071,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3_a30+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k3_a30+attn_drop_p10,label k-anon k3 a30 + attn drop p10,label k-anon k3 a30 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3070215782557576,0.22628466698941851,0.1392904073587385,0.26665312262258806,0.12736271526384957
1,"label_kanon_k3_a30+attn_drop_p30_l2,4,5,7,8,11",71.26170539855957,0.6316109343661387,0.694266546787468,0.560539283491251,0.4684554911906416,0.442838370565046,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3_a30+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k3_a30+attn_drop_p30,label k-anon k3 a30 + attn drop p30,label k-anon k3 a30 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3060593747838717,0.22989141711045036,0.14191852825229961,0.267975395947161,0.1260568676948614
1,"label_kanon_k3_a30+attn_drop_p50_l2,4,5,7,8,11",71.30114674568176,0.6296588629919082,0.6909502731862508,0.5601822394356457,0.4704131265424413,0.4441524310118265,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3_a30+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k3_a30+attn_drop_p50,label k-anon k3 a30 + attn drop p50,label k-anon k3 a30 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.30801144615810216,0.23320769071166758,0.1406044678055191,0.2706095684348849,0.13000510062936577
1,"label_kanon_k3_a50+attn_drop_p10_l2,4,5,7,8,11",71.27941536903381,0.7194074624801162,0.8005066048827719,0.5936760840998686,0.7302745672260889,0.4770039421813403,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3_a50+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k3_a50+attn_drop_p10,label k-anon k3 a50 + attn drop p10,label k-anon k3 a50 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.21826284666989415,0.12365135901514646,0.10775295663600531,0.1709571028425203,0.06320414620651499
1,"label_kanon_k3_a50+attn_drop_p30_l2,4,5,7,8,11",71.25292706489563,0.7175357908569058,0.7970208866449962,0.5924700878345668,0.726824148405236,0.4770039421813403,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3_a50+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k3_a50+attn_drop_p30,label k-anon k3 a50 + attn drop p30,label k-anon k3 a50 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.2201345182931046,0.12713707725292223,0.10775295663600531,0.1736357977730134,0.0658828411370081
1,"label_kanon_k3_a50+attn_drop_p50_l2,4,5,7,8,11",71.41716146469116,0.7107752956636005,0.7904938100836849,0.5896733868178988,0.7183037226304113,0.4796320630749014,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k3_a50+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k3_a50+attn_drop_p50,label k-anon k3 a50 + attn drop p50,label k-anon k3 a50 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.22689501348640984,0.13366415381423347,0.10512483574244419,0.18027958365032165,0.07515474790787746
1,"label_kanon_k5+attn_drop_p10_l2,4,5,7,8,11",57.94064831733704,0.5495781174355073,0.5148869216405008,0.5263590151462757,0.1448774160411975,0.4007884362680683,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k5+attn_drop_p10,label k-anon k5 + attn drop p10,label k-anon k5 + attn drop p10,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.38809219171450304,0.4092710422574176,0.1839684625492773,0.39868161698596033,0.21471315443668304
1,"label_kanon_k5+attn_drop_p30_l2,4,5,7,8,11",57.89259934425354,0.5485251400511792,0.5152309979943288,0.5263702538211494,0.1452978676462157,0.4007884362680683,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k5+attn_drop_p30,label k-anon k5 + attn drop p30,label k-anon k5 + attn drop p30,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3891451690988311,0.40892696590358957,0.1839684625492773,0.39903606750121035,0.21506760495193306
1,"label_kanon_k5+attn_drop_p50_l2,4,5,7,8,11",57.89217734336853,0.5494233695276298,0.516572722871568,0.5276039145169098,0.1466535250692528,0.4007884362680683,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k5+attn_drop_p50,label k-anon k5 + attn drop p50,label k-anon k5 + attn drop p50,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.38824693962238055,0.4075852410263504,0.1839684625492773,0.3979160903243655,0.2139476277750882
1,"label_kanon_k5_a30+attn_drop_p10_l2,4,5,7,8,11",58.70521092414856,0.5931616985960302,0.5316420568504046,0.5407237706618715,0.2078112765280257,0.4231274638633377,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5_a30+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k5_a30+attn_drop_p10,label k-anon k5 a30 + attn drop p10,label k-anon k5 a30 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3445086105539802,0.3925159070475138,0.1616294349540079,0.368512258800747,0.20688282384673912
1,"label_kanon_k5_a30+attn_drop_p30_l2,4,5,7,8,11",58.77986907958984,0.593729683933882,0.5299536620789819,0.5388814924960232,0.2046125076287708,0.4244415243101183,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5_a30+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k5_a30+attn_drop_p30,label k-anon k5 a30 + attn drop p30,label k-anon k5 a30 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.34394062521612834,0.3942043018189365,0.16031537450722733,0.3690724635175324,0.2087570890103051
1,"label_kanon_k5_a30+attn_drop_p50_l2,4,5,7,8,11",58.652188301086426,0.5935844456739746,0.5296649145860709,0.5385858288954977,0.2027815788993452,0.4283837056504599,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5_a30+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k5_a30+attn_drop_p50,label k-anon k5 a30 + attn drop p50,label k-anon k5 a30 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.34408586347603576,0.3944930493118475,0.1563731931668857,0.3692894563939416,0.21291626322705592
1,"label_kanon_k5_a50+attn_drop_p10_l2,4,5,7,8,11",58.729451417922974,0.6537882979459161,0.6593626806833115,0.5689855799156235,0.4232635259457672,0.4612352168199737,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5_a50+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k5_a50+attn_drop_p10,label k-anon k5 a50 + attn drop p10,label k-anon k5 a50 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.2838820112040943,0.2647952832146069,0.1235216819973719,0.2743386472093506,0.15081696521197868
1,"label_kanon_k5_a50+attn_drop_p30_l2,4,5,7,8,11",58.77221965789795,0.6523514765889757,0.6564008575973441,0.567923957396777,0.4227817355461805,0.4612352168199737,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5_a50+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k5_a50+attn_drop_p30,label k-anon k5 a50 + attn drop p30,label k-anon k5 a50 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.28531883256103463,0.26775710630057425,0.1235216819973719,0.27653796943080444,0.15301628743343254
1,"label_kanon_k5_a50+attn_drop_p50_l2,4,5,7,8,11",58.5729386806488,0.6501391866657444,0.6506449270350647,0.5662960785669825,0.4185668722289822,0.4612352168199737,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k5_a50+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k5_a50+attn_drop_p50,label k-anon k5 a50 + attn drop p50,label k-anon k5 a50 + attn drop...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.28753112248426593,0.27351303686285366,0.1235216819973719,0.2805220796735598,0.1570003976761879
1,"label_kanon_k10+attn_drop_p10_l2,4,5,7,8,11",50.08678722381592,0.5305398021993223,0.5120461304377896,0.5236435783940798,0.128646321591227,0.392904073587385,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k10+attn_drop_p10,label k-anon k10 + attn drop p10,label k-anon k10 + attn drop p10,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.4071305069506881,0.4121118334601288,0.1918528252299606,0.40962117020540845,0.21776834497544784
1,"label_kanon_k10+attn_drop_p30_l2,4,5,7,8,11",50.16347336769104,0.5301317518500589,0.5119977176844872,0.5233392696590359,0.1269660435311735,0.3915900131406045,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k10+attn_drop_p30,label k-anon k10 + attn drop p30,label k-anon k10 + attn drop p30,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.4075385572999515,0.41216024621343117,0.19316688567674112,0.4098494017566913,0.2166825160799502
1,"label_kanon_k10+attn_drop_p50_l2,4,5,7,8,11",50.09978461265564,0.5303245383498167,0.5128622311363165,0.5237101459298708,0.1288660205095332,0.392904073587385,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k10+attn_drop_p50,label k-anon k10 + attn drop p50,label k-anon k10 + attn drop p50,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.40734577080019363,0.4112957327616019,0.1918528252299606,0.4093207517808978,0.21746792655093716
1,"label_kanon_k10_a30+attn_drop_p10_l2,4,5,7,8,11",50.99924826622009,0.5704033819766234,0.5120616916799225,0.5341456878069023,0.1541433407504319,0.4086727989487516,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10_a30+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k10_a30+attn_drop_p10,label k-anon k10 a30 + attn drop p10,label k-anon k10 a30 + attn...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.36726692717338694,0.41209627221799583,0.17608409986859402,0.3896815996956914,0.21359749982709736
1,"label_kanon_k10_a30+attn_drop_p30_l2,4,5,7,8,11",51.06943726539612,0.5700325057057888,0.5122000138322153,0.5334290061553357,0.1535464542877925,0.4152431011826544,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10_a30+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k10_a30+attn_drop_p30,label k-anon k10 a30 + attn drop p30,label k-anon k10 a30 + attn...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3676378034442216,0.4119579500657031,0.1695137976346912,0.38979787675496236,0.22028407912027115
1,"label_kanon_k10_a30+attn_drop_p50_l2,4,5,7,8,11",51.061434745788574,0.5707682066532956,0.5133792101805104,0.5335880766304724,0.153820123810405,0.40473061760841,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10_a30+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k10_a30+attn_drop_p50,label k-anon k10 a30 + attn drop p50,label k-anon k10 a30 + attn...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.36690210249671473,0.410778753717408,0.1800262812089356,0.3888404281070614,0.20881414689812577
1,"label_kanon_k10_a50+attn_drop_p10_l2,4,5,7,8,11",51.13512110710144,0.6224384466422297,0.5771924061138392,0.5579275883532748,0.2925241221410067,0.4507227332457293,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10_a50+attn_drop_p10_l2,4,5,7,8,11",label_kanon_k10_a50+attn_drop_p10,label k-anon k10 a50 + attn drop p10,label k-anon k10 a50 + attn...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3152318625077807,0.3469655577840792,0.1340341655716163,0.33109871014592995,0.19706454457431366
1,"label_kanon_k10_a50+attn_drop_p30_l2,4,5,7,8,11",51.04469203948975,0.6185861747008783,0.5750933674527976,0.5562167162321046,0.2905698425565534,0.4507227332457293,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10_a50+attn_drop_p30_l2,4,5,7,8,11",label_kanon_k10_a50+attn_drop_p30,label k-anon k10 a50 + attn drop p30,label k-anon k10 a50 + attn...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.3190841344491321,0.3490645964451208,0.1340341655716163,0.33407436544712643,0.20004019987551014
1,"label_kanon_k10_a50+attn_drop_p50_l2,4,5,7,8,11",50.89594388008118,0.6199936026004564,0.5718756483850889,0.5541029808423819,0.2897215426104972,0.4507227332457293,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"label_kanon_k10_a50+attn_drop_p50_l2,4,5,7,8,11",label_kanon_k10_a50+attn_drop_p50,label k-anon k10 a50 + attn drop p50,label k-anon k10 a50 + attn...,Label k-anon + dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.31767670654955393,0.3522823155128295,0.1340341655716163,0.3349795110311917,0.20094534545957543
1,highrisk_label_kanon_k3,0.0,0.3988536551628743,0.155940936440971,0.1431150148696313,-1.7156775823642836,0.4809,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3,highrisk_label_kanon_k3,high-risk label k-anon k3,high-risk label k-anon k3,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.5388166539871361,0.7682170274569473,0.10385689881734561,0.6535168407220417,0.5496599419046961
1,highrisk_label_kanon_k3_a30,0.0,0.4688861608686631,0.1886472093505775,0.1550470295317795,-1.2609657067087128,0.502,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a30,highrisk_label_kanon_k3_a30,high-risk label k-anon k3 a30,high-risk label k-anon k3 a30,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.4687841482813473,0.7355107545473409,0.0827568988173456,0.6021474514143441,0.5193905525969985
1,highrisk_label_kanon_k3_a50,0.0,0.5820587523341864,0.2583036517048205,0.1764039698457707,-0.5839330149557883,0.5217,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k3_a50,highrisk_label_kanon_k3_a50,high-risk label k-anon k3 a50,high-risk label k-anon k3 a50,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.355611556815824,0.6658543121930979,0.06305689881734555,0.5107329345044609,0.44767603568711534
1,highrisk_label_kanon_k5,0.0,0.3819161076146344,0.2132875717546165,0.1442449339511722,-0.8424126084614663,0.4757,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5,highrisk_label_kanon_k5,high-risk label k-anon k5,high-risk label k-anon k5,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.555754201535376,0.7108703921433019,0.1090568988173456,0.633312296839339,0.5242553980219934
1,highrisk_label_kanon_k5_a30,0.0,0.4371308527560689,0.1991700670862438,0.1452296147728058,-0.9216142266015488,0.4901,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a30,highrisk_label_kanon_k5_a30,high-risk label k-anon k5 a30,high-risk label k-anon k5 a30,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.5005394563939415,0.7249878968116745,0.09465689881734562,0.612763676602808,0.5181067777854623
1,highrisk_label_kanon_k5_a50,0.0,0.5126262189639671,0.2235700947506743,0.1627619475759043,-0.7147067662027539,0.5085,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k5_a50,highrisk_label_kanon_k5_a50,high-risk label k-anon k5 a50,high-risk label k-anon k5 a50,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.4250440901860433,0.700587869147244,0.07625689881734565,0.5628159796666437,0.486559080849298
1,highrisk_label_kanon_k10,0.0,0.3663704267238398,0.463254720243447,0.1472715955460267,0.0142311712117878,0.4744,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10,highrisk_label_kanon_k10,high-risk label k-anon k10,high-risk label k-anon k10,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.5712998824261706,0.4609032436544714,0.11035689881734562,0.516101563040321,0.40574466422297534
1,highrisk_label_kanon_k10_a30,0.0,0.4052605643543813,0.2582872259492358,0.1472396085483089,-0.5512002270105798,0.4783,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a30,highrisk_label_kanon_k10_a30,high-risk label k-anon k10 a30,high-risk label k-anon k10 a30,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.5324097447956291,0.6658707379486826,0.1064568988173456,0.5991402413721558,0.4926833425548102
1,highrisk_label_kanon_k10_a50,0.0,0.4634570163911751,0.2150701984922885,0.14873348779307,-0.7884422658967792,0.4993,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,highrisk_label_kanon_k10_a50,highrisk_label_kanon_k10_a50,high-risk label k-anon k10 a50,high-risk label k-anon k10 a50,High-risk label k-anon,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.4742132927588353,0.7090877654056299,0.08545689881734558,0.5916505290822326,0.5061936302648871
1,"attn_drop_p70_l2,4,5,7,8,11",0.0,0.9218730548447334,0.8962808631302303,0.7010642160592019,1.310444053512532,0.5677,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"attn_drop_p70_l2,4,5,7,8,11",attn_drop_p70,attn drop p70,attn drop p70,Attention dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.01579725430527701,0.027877100767688123,0.017056898817345623,0.021837177536482566,0.004780278719136943
1,"attn_drop_p90_l2,4,5,7,8,11",0.0,0.8811449616156027,0.8378916245936787,0.6304594024483021,0.9693002613384596,0.5427,credit_rating,tabpfn,ml_privacy_meter/logs/credit_rating/tabpfn/defense/defense_eval_results.csv,"attn_drop_p90_l2,4,5,7,8,11",attn_drop_p90,attn drop p90,attn drop p90,Attention dropout,TabPFN,0.9376703091500104,0.9241579638979184,0.5847568988173456,0.05652534753440763,0.08626633930423966,0.042056898817345645,0.07139584341932365,0.029338944601978
1,no_defense,0.0,0.7240915807651906,0.8835137109909925,,,0.7811934900542495,dropout_success,real-tabpfn,ml_privacy_meter/logs/dropout_success/real-tabpfn/defense/defense_eval_results.csv,no_defense,no_defense,No defense,No defense,No defense,Real TabPFN,0.7240915807651906,0.8835137109909925,0.7811934900542495,0.0,0.0,0.0,0.0,0.0
1,label_kanon_k3,0.0,0.5381321892641049,0.5517301830736033,0.5165275638643002,0.0880706401935668,0.7306,dropout_success,real-tabpfn,ml_privacy_meter/logs/dropout_success/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k3,label_kanon_k3,label k-anon k3,label k-anon k3,Label k-anon,Real TabPFN,0.7240915807651906,0.8835137109909925,0.7811934900542495,0.18595939150108576,0.3317835279173892,0.05059349005424951,0.2588714597092375,0.20827796965498796
1,label_kanon_k3_a30,0.0,0.5722805919889721,0.6268958365806399,0.5225140528892218,0.313328754140711,0.7456,dropout_success,real-tabpfn,ml_privacy_meter/logs/dropout_success/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k3_a30,label_kanon_k3_a30,label k-anon k3 a30,label k-anon k3 a30,Label k-anon,Real TabPFN,0.7240915807651906,0.8835137109909925,0.7811934900542495,0.15181098877621857,0.25661787441035266,0.0355934900542495,0.20421443159328562,0.16862094153903612
1,label_kanon_k3_a50,0.0,0.5968007990463183,0.7140617182620526,0.5317104249166418,0.6317987381793101,0.7619,dropout_success,real-tabpfn,ml_privacy_meter/logs/dropout_success/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k3_a50,label_kanon_k3_a50,label k-anon k3 a50,label k-anon k3 a50,Label k-anon,Real TabPFN,0.7240915807651906,0.8835137109909925,0.7811934900542495,0.12729078171887231,0.16945199272893996,0.019293490054249518,0.14837138722390614,0.12907789716965662
1,label_kanon_k5,0.0,0.5276096445094087,0.5336281070137825,0.5148128043611826,0.0401744790656925,0.7179,dropout_success,real-tabpfn,ml_privacy_meter/logs/dropout_success/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k5,label_kanon_k5,label k-anon k5,label k-anon k5,Label k-anon,Real TabPFN,0.7240915807651906,0.8835137109909925,0.7811934900542495,0.19648193625578192,0.34988560397721,0.06329349005424956,0.27318377011649597,0.20989028006224641
1,label_kanon_k5_a30,0.0,0.5544408437946561,0.5896828848507838,0.5181874597833578,0.1957859599693708,0.7378,dropout_success,real-tabpfn,ml_privacy_meter/logs/dropout_success/real-tabpfn/defense/defense_eval_results.csv,label_kanon_k5_a30,label_kanon_k5_a30,label k-anon k5 a30,label k-anon k5 a30,Label k-anon,Real TabPFN,0.7240915807651906,0.8835137109909925,0.7811934900542495,0.16965073697053457,0.2938308261402087,0.04339349005424953,0.23174078155537164,0.18834729150112212
